card_id,target
C_ID_a0a9a08a18,-0.6495193
C_ID_529c2d2cfc,-0.15759903
C_ID_4c11f93450,-0.6102338
C_ID_ef088d0241,-0.3487059
C_ID_4d3c9e8caa,-0.68261933
C_ID_2567161b7b,-0.46495426
C_ID_06634b23f0,0.3007024
C_ID_5aa77ac149,0.022185296
C_ID_e7c1825edd,-0.66785014
C_ID_c29b67ba54,0.21496376
C_ID_7d72f7d11b,-0.12282574
C_ID_7b0eb9c4f3,-0.44977045
C_ID_6f47f867c3,-0.49423707
C_ID_1a2f8a19ea,-0.0831452
C_ID_c718313545,-0.67750716
C_ID_5834d1f558,-0.89468336
C_ID_70be5e2aac,1.4050816
C_ID_dd4b2ad938,-0.20016503
C_ID_3bfccaeef0,-0.8617642
C_ID_34804da5a7,-0.97451806
C_ID_05d43348a4,-0.7250172
C_ID_f90570fda8,-0.7121644
C_ID_1f9bdf7a12,-1.075485
C_ID_07d934570c,-0.6518519
C_ID_c649be4658,-0.39345193
C_ID_28c6bef823,-0.30683172
C_ID_1655be5d74,-0.06267917
C_ID_6857b6622d,0.5254158
C_ID_4e2516c72b,-0.7975879
C_ID_bc708f9c4f,-0.89364314
C_ID_faa76a1d41,0.32318914
C_ID_b262bac515,-0.58903205
C_ID_69b5bd6160,-0.83723366
C_ID_a665d741cd,-1.1393329
C_ID_846cb44abc,-0.060028136
C_ID_012a277a63,-1.3861731
C_ID_9a7af426b9,-0.64077175
C_ID_84bdd29a29,-0.58502173
C_ID_0f68d56c09,-1.1749113
C_ID_caaa324238,-0.029266179
C_ID_d599820362,-0.48939514
C_ID_35528b22d5,0.41351932
C_ID_8751e6f2cf,-0.27023417
C_ID_8922237cec,-0.2960415
C_ID_a892795736,0.16876638
C_ID_3d64a437a4,-0.27837723
C_ID_e08f2f624d,-0.28249472
C_ID_8d1982312d,-0.3322031
C_ID_1b3ee26f2d,-0.40941143
C_ID_a2ea3eda7a,-0.72285414
C_ID_77be8cff7c,-0.40735513
C_ID_ac20a81ef9,-1.1546073
C_ID_74fa8a6545,-0.5112417
C_ID_d937ece585,-0.49834
C_ID_2c04504680,-0.5654968
C_ID_7ae57321e4,-1.600038
C_ID_0441d41a22,-0.8707397
C_ID_5d5bf0ffa2,-0.20146894
C_ID_0f78947370,-0.9778651
C_ID_7131f0f171,-0.23062605
C_ID_c24a7f0b51,-0.15184367
C_ID_25c3683ba0,-0.36334056
C_ID_13106593cb,0.6496763
C_ID_7d2c1c7f55,-0.53760695
C_ID_95f4fa189d,-0.236943
C_ID_8d67cc6672,-0.117914736
C_ID_97f171d7cd,-0.3015386
C_ID_820f87d6b9,-0.3252213
C_ID_fc1c4fba2e,-0.37026155
C_ID_1d31203a1e,0.28710175
C_ID_f7cef91f94,-0.40753442
C_ID_3d60bd1000,0.31445414
C_ID_b23840651c,-0.39006096
C_ID_503c3b7f17,-0.4068951
C_ID_ff4397e378,-0.49777293
C_ID_1d80522de3,0.09937549
C_ID_752fe8e1ec,-0.45041758
C_ID_e025d3b411,0.60537827
C_ID_a75c64f50a,-0.38039553
C_ID_b0d86d1408,-0.93690634
C_ID_a3833de226,-0.32724512
C_ID_b7b373ee6f,-0.62639296
C_ID_600277582f,-0.11912763
C_ID_f7b515343d,-0.58239377
C_ID_5d0349699a,-0.21906972
C_ID_bfedf53133,-0.41116613
C_ID_f79dba7f23,-0.47337604
C_ID_06ce328268,-0.5685513
C_ID_9411328fc3,0.7530709
C_ID_b5bf7aa99e,-0.21001577
C_ID_10f69a421a,0.51794636
C_ID_377affe698,-0.571224
C_ID_285ab8c172,-1.1515242
C_ID_68791c567f,-0.06673938
C_ID_9af87c49c4,-0.4522087
C_ID_ee1a473b50,-0.21939743
C_ID_c17f26de28,-0.35055417
C_ID_c906526f4d,-0.62311566
C_ID_a79bd30baa,-0.4507743
C_ID_329b5d1026,-0.14118516
C_ID_286db64e25,0.48043603
C_ID_452d2ed424,0.24512136
C_ID_253913d513,-0.046352684
C_ID_db1b79c0bb,-0.932274
C_ID_dfc81fe3a4,-0.49085724
C_ID_11f0e2e672,-0.27365202
C_ID_d7e45f2823,0.07278094
C_ID_5b33bb259c,-0.846879
C_ID_03e321ffb1,-1.0123909
C_ID_71bd3e1896,-0.3640424
C_ID_314669cf6f,-0.38148516
C_ID_2d1b7d7268,-0.5889249
C_ID_105cd6a623,-0.44596082
C_ID_d55af58b9a,-1.1147794
C_ID_353ad0cff5,-0.17480141
C_ID_96f68dd5bd,-0.9004787
C_ID_07b218a2d6,0.17215118
C_ID_be08243355,-1.0023804
C_ID_34d1f9060c,0.2893541
C_ID_19cf92fa94,-0.26404375
C_ID_9d0e0ebd3a,-0.8139682
C_ID_5792d8448c,-0.112163186
C_ID_05590cbce4,-0.23456526
C_ID_5d3cef39a8,-0.20058757
C_ID_f60162996e,-0.35127938
C_ID_f3485dee11,-0.41010946
C_ID_039cd84dba,-0.29789537
C_ID_fb192d63b0,-0.36887592
C_ID_43b293d041,0.0044611692
C_ID_5ebfdad6c7,-0.5467844
C_ID_725a64d4da,-0.4036494
C_ID_b6a4357956,-1.5521307
C_ID_f9a35fb334,-0.11340606
C_ID_f0208679b0,-0.22672498
C_ID_a6222daa0e,-0.6258694
C_ID_f5b82cf8aa,-0.69287455
C_ID_2fe3d57371,-0.5954747
C_ID_5e6e9294eb,0.3190819
C_ID_88f4411470,-0.13770282
C_ID_d257ec5008,-0.35919714
C_ID_cf356690ee,-0.09617436
C_ID_8b6830b805,-0.4397552
C_ID_cd0b44e854,-0.3603571
C_ID_c84fe8ab87,-0.43209618
C_ID_050d1e6fd2,-1.731611
C_ID_c0a180b5bf,0.05212173
C_ID_b8a5b32c46,-0.55994916
C_ID_14da87a229,-0.86723495
C_ID_f156ea6693,0.074851006
C_ID_3b1103cc1f,-0.83791065
C_ID_1b1074fc2f,-0.4237222
C_ID_72c5caaecd,-0.666993
C_ID_af697e4391,-0.64884067
C_ID_232707c49d,-0.559818
C_ID_d2c6aad988,-0.99469423
C_ID_54b25867f6,-0.8475535
C_ID_38becabbc4,-0.4026549
C_ID_71d6952f53,-0.25951147
C_ID_27637ad584,-0.15254396
C_ID_2f2d8aa3c2,-0.39270705
C_ID_3a683d3d9a,0.32770833
C_ID_8d81e70e50,-0.7903373
C_ID_a7e92ad9b6,-0.65966296
C_ID_b26d2e5df5,-0.09861195
C_ID_e94fc8f9e8,0.8809495
C_ID_a8b5c9a7af,-0.13153511
C_ID_ade158bb73,-0.737501
C_ID_fa812613b1,-0.0017123818
C_ID_c148883444,-0.62905097
C_ID_b21117f97f,-0.44674498
C_ID_6be2b5ba17,-0.028142393
C_ID_0912ef7d34,0.27795577
C_ID_eb2ab4e16f,-0.44629037
C_ID_fc10de9014,0.14043927
C_ID_cba564cceb,0.13330904
C_ID_e36a536dcb,0.05330643
C_ID_c491281797,-0.31275797
C_ID_08bee09b17,0.6133831
C_ID_85afe3f19b,-0.2124688
C_ID_d0f71e676d,0.18819648
C_ID_9da8681650,-0.34193677
C_ID_51cc7eda02,0.036623925
C_ID_d4aa9e46cb,-0.25191677
C_ID_5722221429,-0.21043259
C_ID_aaf4a61227,-0.034186423
C_ID_b3936d306b,0.017277896
C_ID_06ab96d860,-0.210284
C_ID_92ad61719b,-1.2201829
C_ID_14b0430a83,-1.2771645
C_ID_313b4f41ea,-0.24551976
C_ID_b24dfb1ff6,-0.4161935
C_ID_b771faba0c,0.29936177
C_ID_1cb965a632,-0.32710224
C_ID_d5527d83bf,-0.3305632
C_ID_67247601d7,-0.109441936
C_ID_67d14cff13,0.0323568
C_ID_490073bf59,0.34955603
C_ID_7961e8a959,-0.23996925
C_ID_2b26eebfad,-0.29632622
C_ID_c3bef2c73f,-1.5793471
C_ID_0169d75f47,-0.28417575
C_ID_da3f60e9fd,0.071142346
C_ID_36e501e6d6,0.6627231
C_ID_83df26eec6,-0.535851
C_ID_3d713733ae,-0.24881333
C_ID_d2e9790553,-0.36830485
C_ID_9b5d74a972,-0.6163584
C_ID_5ca6a9a18a,-0.02176702
C_ID_6fe7a39596,0.38589323
C_ID_eb43bfb02d,-0.82096434
C_ID_7620d2462b,-0.21415144
C_ID_76b222bb21,0.71935105
C_ID_28ed1c974a,0.14346913
C_ID_b24e709fcf,-0.20036054
C_ID_7d8b5eec03,-0.37926453
C_ID_4f954039d8,-0.34323323
C_ID_73f44330dd,-0.27305454
C_ID_813d649f7a,-0.4517259
C_ID_8e6b8a3966,-0.26835614
C_ID_ae5a2b1122,-0.44079804
C_ID_43ad62d395,-0.8235762
C_ID_61efaed126,-1.8264854
C_ID_d80c98d50b,-0.093480945
C_ID_fc9623373f,0.30072057
C_ID_caa8e3a6f3,-0.33588892
C_ID_a463cbc1a9,-0.36647892
C_ID_7719ac5234,-0.32335174
C_ID_15a955ad9c,-0.64054585
C_ID_1b2106d32e,0.0795047
C_ID_74c562ad4d,-0.62582767
C_ID_a2a81feef6,-0.17834514
C_ID_daa56dce96,-0.691303
C_ID_0be0f86b53,0.6307224
C_ID_3d8490fe45,-0.8868176
C_ID_5b9f417b55,-0.36140049
C_ID_969ff56ccb,-0.20005965
C_ID_3b00d4ee0c,-0.36517084
C_ID_15bdd30ed5,-0.27680618
C_ID_6585efd18c,-0.33512968
C_ID_ed0eacb263,-0.191728
C_ID_552dfba6be,-1.150172
C_ID_9bf3475959,0.59830606
C_ID_f1d69bb863,0.15889251
C_ID_ee6737451b,-0.25460774
C_ID_fe91012050,-0.42707896
C_ID_35579ed835,-0.36432558
C_ID_ee540a5928,-0.2539053
C_ID_e07874336b,0.32598472
C_ID_e5ca56552c,-0.25762576
C_ID_5a88d61256,0.030944943
C_ID_7d4b7b52ce,-0.23647708
C_ID_8163e2ca84,-0.23446059
C_ID_ed4370d239,-0.17170393
C_ID_44c021325f,-0.55798316
C_ID_1277da147f,-0.46518892
C_ID_e3bb8db384,-0.21652585
C_ID_4b2c0b2d95,-0.7771709
C_ID_b15b38f954,-0.14591348
C_ID_23c9f6ed26,-0.79251695
C_ID_3918b38b0e,-0.44025338
C_ID_f04534f6cc,-1.2375103
C_ID_6293f63501,-0.62533116
C_ID_841e5f6816,0.33326495
C_ID_e03a2bf66c,-0.55035913
C_ID_9aa819ed84,-0.87412727
C_ID_08613b08af,-0.60479987
C_ID_e79b7513a5,-0.3429938
C_ID_a7064cffba,-0.30507487
C_ID_1096a739e6,-0.9532182
C_ID_d8ae789ba2,0.4548125
C_ID_b9ee37010c,-0.11989045
C_ID_56fb22800e,-0.69305825
C_ID_63c70854df,-0.07719624
C_ID_12539c4831,0.22976673
C_ID_e958c4c371,-0.76609445
C_ID_326e00840c,-1.1395308
C_ID_1df7539839,-0.43391377
C_ID_6ea07f61cc,0.36591074
C_ID_d15effa186,-0.84799623
C_ID_195db983ac,-0.7548703
C_ID_1e87b59d57,-0.65954995
C_ID_3ad23ac84b,0.7147316
C_ID_9a02c052ac,-0.28503495
C_ID_a360a9fd28,-0.28061974
C_ID_7700b4933c,-0.15371507
C_ID_5f4ae81bb7,-0.878376
C_ID_56a1d01f34,-0.60102105
C_ID_69a38be6bc,0.53084314
C_ID_96f45fede4,0.06699175
C_ID_038ca06d1a,-0.6868701
C_ID_2c8a795e86,-0.6571374
C_ID_c4a1ed209e,-0.67733836
C_ID_d9a30829ce,-1.1707027
C_ID_4f28feca6c,-0.16695023
C_ID_42d002d598,-0.31455714
C_ID_b929cf0617,-0.39679116
C_ID_e047370ecf,0.3016739
C_ID_d2f73f08df,-0.35754496
C_ID_2851ffcf9c,-0.4544906
C_ID_f360d654b8,0.48649594
C_ID_ff24733ca6,-0.35512847
C_ID_33270542da,-0.5765555
C_ID_50d841bed6,-0.091238916
C_ID_e24500911c,-0.61592984
C_ID_f876383f40,0.50191647
C_ID_98cbff6c7f,0.19364476
C_ID_e65cd9a9a3,-0.9456197
C_ID_411316ce97,-0.5738174
C_ID_bf43524e62,0.17752188
C_ID_7459247107,-0.16822428
C_ID_c111fcada1,-0.5821564
C_ID_5bb4d97c9c,1.1015971
C_ID_4c401cf32c,-0.7475169
C_ID_54eb1bd7c2,-0.04112482
C_ID_5b329d6d53,-0.45242506
C_ID_ad694a2f83,-0.7646071
C_ID_addf67cc3f,-0.15690893
C_ID_d9fad8ad9f,0.39913398
C_ID_b68d33ba74,-0.25060683
C_ID_ef85ed2255,-0.41687518
C_ID_6ddc5d011e,0.00594759
C_ID_62262ba6fd,0.28325582
C_ID_2747ca5750,-0.3527692
C_ID_aaf04ac43f,-0.29470587
C_ID_cdce1df387,-0.73087084
C_ID_a978aa6341,-0.58021045
C_ID_73c7f91c11,-0.34132785
C_ID_e042e9d9cd,-1.5231135
C_ID_f382203806,-0.04112482
C_ID_fe2ff9e686,-0.2020914
C_ID_cbd6db81d2,-0.020694256
C_ID_fd2f0d4321,-0.5354755
C_ID_31d65444b8,-0.116431355
C_ID_eccfacba23,-1.0124906
C_ID_ceafa16eb0,0.08548242
C_ID_2c4d3eb468,-0.5069406
C_ID_e39a0f43ac,-0.59861624
C_ID_3d1c5d8aa1,0.16367987
C_ID_9ac07aeb74,-0.3615294
C_ID_7b85e8c305,-0.7941654
C_ID_119336ff71,-0.44483483
C_ID_472211f2a7,0.19449678
C_ID_be5164f725,-0.4553644
C_ID_e1aca27805,-0.42938393
C_ID_1c7111a78f,-0.1952762
C_ID_077d039916,0.54170555
C_ID_77a7c1297d,0.5548526
C_ID_7fe7be89f7,-0.09537768
C_ID_5cb6c8cc4c,-0.38903034
C_ID_d5e892dbbb,-1.4099964
C_ID_1044581146,-0.48980445
C_ID_ce5a79fa2b,-0.25760406
C_ID_2c0ba42f62,-0.94556105
C_ID_0b637c7d6a,-0.39029133
C_ID_ae95bdc8c8,-0.43091077
C_ID_0f32f3edcf,-0.26811558
C_ID_19e8d87814,-0.52835834
C_ID_feb1cafa3e,-0.31900787
C_ID_b7b76259fa,-0.52676046
C_ID_0edff77889,-0.46084946
C_ID_9f826364de,-0.5074713
C_ID_31c116ffe6,-0.5413114
C_ID_c211608efe,0.088373065
C_ID_8acf14a0e0,0.34838796
C_ID_d01cb3501f,-0.36318862
C_ID_5c51d91564,-0.087658465
C_ID_cdd9cd22a0,0.507623
C_ID_6d050c3b15,0.04180816
C_ID_b58404d271,-0.6777165
C_ID_678fa799b9,-0.49724334
C_ID_4520efbae1,-0.44508106
C_ID_def5f7bafe,-1.0231893
C_ID_78a66e3b97,-0.9007375
C_ID_ef28e17647,-0.54040325
C_ID_f78e9e3074,-0.31084698
C_ID_03c9530693,-0.4654572
C_ID_c0c3d35060,-0.82167816
C_ID_6e351ce49e,-0.30144095
C_ID_f2ffc371ab,-0.9069871
C_ID_2ae7da30bb,-0.028001487
C_ID_77fba97ffa,-0.5042045
C_ID_36ea4f60b4,-0.38883185
C_ID_8e87cacf0d,-0.51085675
C_ID_45fc5666c5,0.78279483
C_ID_e2b12de576,-0.27495807
C_ID_4dd271dd15,-0.73655486
C_ID_871a4a06e0,-0.18852258
C_ID_b95880a3df,-0.53226185
C_ID_e91c340ef7,-0.64013755
C_ID_4cc98c173a,0.26071864
C_ID_b8a42a4fd3,-0.25777882
C_ID_52adc2c7db,-0.446189
C_ID_bf8c259c70,-0.8566822
C_ID_e5c32bcbd0,0.6536299
C_ID_4a52213b7c,-0.49578625
C_ID_9f09f256b1,0.29169357
C_ID_eab8a4d903,-0.37627757
C_ID_7b21864d71,-0.5710615
C_ID_466d4f414b,0.5517287
C_ID_758d42e7ed,-1.0664343
C_ID_b188224102,-0.45235598
C_ID_53a117913f,-0.41655868
C_ID_d080ee02aa,-0.35200167
C_ID_b5474363d4,-0.59218514
C_ID_b180d1828b,0.6221545
C_ID_be709d0f98,-0.4166724
C_ID_505ee5fc73,-0.3153463
C_ID_c5c39ec813,-0.4855247
C_ID_fd009132cc,0.16248155
C_ID_6a8bbcdc9a,-1.234974
C_ID_05f9ce7d8b,-1.2780967
C_ID_eae714e61a,-0.10768163
C_ID_bdbc0ab4ed,0.5218771
C_ID_954dc63026,-0.5096303
C_ID_a279f3a83f,-0.23176855
C_ID_9af9b5c2cd,-0.6449876
C_ID_6bfda6e756,-0.48154384
C_ID_1f808268c1,-0.19228476
C_ID_ba0f787940,-0.43521005
C_ID_4d70bd370a,-0.87782514
C_ID_0e6a3161e6,-1.0712693
C_ID_de6a59c720,-1.500742
C_ID_67541e7937,-0.7211542
C_ID_cc7dced0b1,0.41276458
C_ID_297e8c9b14,0.3890297
C_ID_720aea2e65,-0.54534876
C_ID_620eda63c0,-0.48331183
C_ID_3a34228182,0.32564497
C_ID_b1beeb5c73,-0.5187862
C_ID_c42e9cb9f0,-0.7013607
C_ID_9f7015cb7f,-0.3162408
C_ID_1ab50da921,-0.5672631
C_ID_e18e48778a,0.25460753
C_ID_e1ef9d59a3,-0.7351035
C_ID_52687d5b05,-0.47598743
C_ID_c8137a01db,-1.5201082
C_ID_e0889d4192,0.35265234
C_ID_43e862f5b1,-0.32120466
C_ID_3f4b3da035,0.32315174
C_ID_088eb14448,-1.0938318
C_ID_fb9014ad8d,-0.57660174
C_ID_3dbd246b19,-0.61300015
C_ID_0bf13645df,-0.11644286
C_ID_445ff38430,-0.2633947
C_ID_be4f462ad4,-0.00082683563
C_ID_94d0c9d50a,-1.665328
C_ID_1da43567c6,0.15351209
C_ID_b77acbfa26,-0.6962973
C_ID_2f9f0a8b22,-0.38938838
C_ID_e827d46145,-0.53283536
C_ID_1a2da9126c,-0.74634516
C_ID_3d5aaf31c3,-0.6193187
C_ID_3cfc0e83d5,-0.36678433
C_ID_6d4536b38e,-0.2085141
C_ID_3ba1524ec4,-0.63187647
C_ID_dc71f0d7d3,0.62134844
C_ID_6019693e31,-0.9803363
C_ID_7b43750e01,-0.3172955
C_ID_bff049a565,-0.25307578
C_ID_c9f18a80fd,0.017034024
C_ID_170cbe1967,-1.2696983
C_ID_4d25dc77b8,-0.3937695
C_ID_4a59fafca0,-0.40480137
C_ID_cc898134ae,-0.048890233
C_ID_89b410f910,-0.4949035
C_ID_9951cec3ba,-0.21139377
C_ID_05d59ff791,-0.4671592
C_ID_cbec2f0338,-1.0375775
C_ID_51ddb02b53,-0.30354095
C_ID_ea653a872f,-0.21485066
C_ID_4a8c7e01ba,-0.44654334
C_ID_99d4c83eb1,-0.5567465
C_ID_78fa992909,-0.61904204
C_ID_6a8a28d751,-0.75678384
C_ID_a1643cf565,-1.3103535
C_ID_bb3cd584f9,-0.0035823584
C_ID_ca1bd6b0b0,-0.6592294
C_ID_0d119dea04,-0.4461488
C_ID_256f2d3851,-0.20691699
C_ID_2b3d466832,-0.74427164
C_ID_2f9f606085,-0.8371569
C_ID_63fd5f0f7c,-0.43660742
C_ID_cf1733c518,0.20406851
C_ID_29604ddddd,-0.43466228
C_ID_9edb74cb1e,-0.021939933
C_ID_b23e1e5b04,-0.19049037
C_ID_eb4e478934,0.6203018
C_ID_972d70c8aa,-0.7247262
C_ID_18b660b96b,-0.37220228
C_ID_39483591cf,-0.6721467
C_ID_227e4a9fa7,-0.36870503
C_ID_61108e86e2,-0.20083612
C_ID_f95dba4a41,-0.91877353
C_ID_d8c4b44045,0.6362084
C_ID_326c60b24b,-0.4439261
C_ID_3bd88f19d1,0.45994216
C_ID_644fca92e8,-1.0078381
C_ID_f45bae2ae5,-0.526917
C_ID_4df0f6510c,-0.91564476
C_ID_e47849198b,-0.31018817
C_ID_e754596a3e,0.0105232
C_ID_a3f9c415e4,-0.35920036
C_ID_d600c266c2,-0.44144976
C_ID_6d3fbbecd3,0.24654055
C_ID_fbc6c3f1f2,-0.29219055
C_ID_b466b67cca,0.09053448
C_ID_9f16a26562,-0.7147604
C_ID_662ad8e39f,-0.31160384
C_ID_ae864f3f7a,-0.3483684
C_ID_9e411e02cd,-1.1090738
C_ID_98d2f70ea6,-0.19721633
C_ID_f616eab6f6,0.69776726
C_ID_07c4f464c3,-0.46371692
C_ID_0fa5a2c79b,-0.5914751
C_ID_88dab58261,-0.4856729
C_ID_b007dda2b5,0.17576367
C_ID_a267ba6ae8,-0.11562705
C_ID_60dc890fd5,-0.56784284
C_ID_19edc7a24a,-0.7191522
C_ID_fa80fcc12a,-0.32579404
C_ID_9a6f0de233,0.21820891
C_ID_5099970da3,-0.27474236
C_ID_8a8574b44c,-0.4808333
C_ID_60035b226f,-0.64143026
C_ID_bcecf993a8,-1.144038
C_ID_497b1f4cd9,-0.657217
C_ID_d71cce5b85,-0.5867634
C_ID_1481631837,-0.7854178
C_ID_541941b53b,-0.529886
C_ID_1934b53c42,-0.3748538
C_ID_9882693e38,-0.40351033
C_ID_699c210bd2,-0.59244585
C_ID_cc84711985,-0.18947291
C_ID_399068fd93,-0.4643703
C_ID_c272360a6b,0.37326887
C_ID_fd70770735,-0.8896829
C_ID_04f559ef87,-0.5404093
C_ID_507df3b732,-0.46025425
C_ID_e0d64b0407,-0.018824577
C_ID_c392b6832e,-0.5221286
C_ID_c24ca98026,-0.73395133
C_ID_ab7d706e20,-0.6367767
C_ID_ad2ab817b7,-0.031514823
C_ID_9da601afa9,-0.48444146
C_ID_b6ffb14828,-0.34927613
C_ID_83a8e0ff88,-0.34025246
C_ID_6736d5bea1,-0.6639323
C_ID_ea6c361baf,-0.55745363
C_ID_da890504e8,0.81137764
C_ID_9073af3a00,-0.6833209
C_ID_ab1ab12eea,-0.73633957
C_ID_2a0a0acc82,-0.3599307
C_ID_baff170de2,-0.29967886
C_ID_586a009428,-0.9484085
C_ID_d52a3167b1,0.16618896
C_ID_df79608a88,-0.87667716
C_ID_8c07381ff9,0.20133898
C_ID_ffd0bb1fa9,0.6183586
C_ID_eaeb92c36e,-0.64885974
C_ID_3362ba248b,-0.29345727
C_ID_fc6bd8b852,-0.85373044
C_ID_ea1d7e87d0,-0.43407798
C_ID_5374f61476,-0.14125657
C_ID_dde7ce247b,-0.4338348
C_ID_e92d1e0bbc,-0.59281886
C_ID_ca298c5200,0.1687701
C_ID_9904f23122,-0.29362923
C_ID_d57f022c26,0.86147016
C_ID_9dcb28fb32,-0.018737555
C_ID_9a5b1f56ab,-0.46991748
C_ID_06d200d52f,-0.814656
C_ID_afa84504a9,-0.25057572
C_ID_d12eb5e6c6,-1.478521
C_ID_2a6fb39dc3,-0.45224345
C_ID_4d7a2f4b9a,-0.5834415
C_ID_4ec649f71a,-0.7089336
C_ID_77cc1863d6,-0.14985013
C_ID_83911c8f64,-0.08790988
C_ID_e59ef6d936,-0.3551693
C_ID_5a854ad8fa,-0.61701155
C_ID_d4d68a5724,-0.36413008
C_ID_3801f215ca,-0.82106507
C_ID_d8684554bc,-0.4062369
C_ID_1f6e7ec4bf,-0.20935094
C_ID_2e3322f27d,-0.2829827
C_ID_0227216086,-0.2716775
C_ID_9d097e64c4,-0.64757943
C_ID_f125184e9f,-2.2286155
C_ID_43f0f38d57,-0.117480636
C_ID_b8fd5d86a0,-0.45479703
C_ID_3314330585,0.017788023
C_ID_b450d3626f,-0.664695
C_ID_72dbd05ff4,-0.2854935
C_ID_ea6ecaa86d,-1.0898765
C_ID_7ce57088b9,-0.936031
C_ID_cc9f9f1698,-1.525012
C_ID_a352e2185b,0.7956718
C_ID_095f58b99d,-0.51194453
C_ID_c7f5aee6bd,-0.41676533
C_ID_c5ff77b3e9,-0.638412
C_ID_5aa617c0b8,-1.1500621
C_ID_bebd5a79d9,-0.32964343
C_ID_a6f2985750,-0.17039943
C_ID_8e6e622fa3,0.050118446
C_ID_8e5523e986,-0.10720754
C_ID_1cdc60e0e4,-0.81614625
C_ID_be26d21c05,-1.0001308
C_ID_8c9024214c,-0.1965394
C_ID_7172873dd2,-0.7074547
C_ID_16f09c2297,-1.3126255
C_ID_2f7a5e6c62,-0.3221568
C_ID_feb975f4ff,-0.40166807
C_ID_85b9613913,0.7798871
C_ID_2ea742f590,-1.7099514
C_ID_f9d821c8a0,-0.8434485
C_ID_7dafddf5d5,-0.5494919
C_ID_1fe26803e0,-0.34275794
C_ID_88eeeadd69,-0.36627793
C_ID_06064c9453,-0.7255081
C_ID_e877ddde22,-0.44842547
C_ID_ab4faa8808,-0.5698546
C_ID_132a8d8592,-0.5494307
C_ID_ac380c8860,-0.7424525
C_ID_a70a190559,-0.0058089495
C_ID_f0a833337d,-0.867681
C_ID_ee97a22390,-0.90158665
C_ID_743af3ab3a,-0.80078304
C_ID_c7c6e2d114,0.67698306
C_ID_21eb5d39f4,0.0685074
C_ID_ec61197363,-0.690758
C_ID_c3195e1a4a,-0.873979
C_ID_06522eead9,-0.9618889
C_ID_5c0ed73693,-0.22122955
C_ID_85302e365a,-0.81847286
C_ID_316c600312,-0.5146607
C_ID_25330b26ef,-1.0302479
C_ID_6848cd6697,-0.1990825
C_ID_903d683d70,-0.22024041
C_ID_8c750f9cbe,-0.118581355
C_ID_85d54423d0,-1.327732
C_ID_33e502c776,-0.5458231
C_ID_b3027aeaec,0.065000504
C_ID_34f0956cf0,-1.0627059
C_ID_39afab6f4f,0.7174946
C_ID_601a85798e,-0.16412413
C_ID_4155b8916b,0.4359839
C_ID_5ab09bd144,-0.24993914
C_ID_4c108b690d,-1.0401694
C_ID_b0dfb8538a,-0.39203507
C_ID_3511330d2e,-0.49336076
C_ID_e05fbabdfa,-0.5791856
C_ID_1072937676,0.32632044
C_ID_27a52e50f3,-0.6288167
C_ID_0cda5e0f31,-0.23885065
C_ID_fc99dcc622,-0.33123273
C_ID_7779f97e4d,-1.9236307
C_ID_3255b6d3ac,-0.7174679
C_ID_d899d1fcae,-0.43087232
C_ID_5a5df418ad,-0.3290735
C_ID_71ee736db7,-0.23451555
C_ID_4e92e05192,-0.5600778
C_ID_45e9bb907e,-1.2947251
C_ID_2acea40a2d,-0.32109338
C_ID_3c6ae3590d,-0.22672498
C_ID_44ca272973,-1.4362077
C_ID_58ae4ba901,-0.6533985
C_ID_44c9904583,-0.20044196
C_ID_83991a8639,-0.43319768
C_ID_d09066a654,-0.5378909
C_ID_f91bf60f88,-0.9246472
C_ID_75954ee3a5,-0.60350287
C_ID_f276c43e96,-0.5761105
C_ID_b6d1fcfa79,-0.5568429
C_ID_934dcff019,0.09165475
C_ID_bdca56c03a,-0.16592216
C_ID_f1b9612497,-0.11824089
C_ID_295ef91c80,-1.3309798
C_ID_d4749e1e10,-0.19290447
C_ID_c7c90eb0a3,-0.18651271
C_ID_2d38c37abf,-0.7201444
C_ID_04bd1a611d,-0.44184363
C_ID_83dbd31a1d,-0.3830825
C_ID_ef8fd16f91,-0.4993896
C_ID_f63f478794,-0.01396209
C_ID_469e324ba6,-1.6229544
C_ID_2967cc3c6a,0.6078737
C_ID_76c7c86cc9,0.60131216
C_ID_4651c50334,-0.71668863
C_ID_a8279ba709,-0.3608421
C_ID_a01fff649d,-0.69274676
C_ID_10a1438001,-0.72628105
C_ID_5e5c5f3cb4,-0.37884223
C_ID_6c142e7718,-0.7304925
C_ID_153bc5fbd9,-0.32440317
C_ID_b69689fb33,-0.34331256
C_ID_ad34995a62,-0.67466104
C_ID_73f0008988,-0.3290208
C_ID_e5cc543f2b,-0.1743108
C_ID_cb88f1aee1,-1.323893
C_ID_07020178e1,-0.9072654
C_ID_7603b6e85e,0.354736
C_ID_df25ef637b,-0.6346874
C_ID_4478d2ead3,-0.40539938
C_ID_04a2b98854,-0.852466
C_ID_024b478ae5,-0.45085227
C_ID_9c6e0d7679,-0.6403419
C_ID_917fa06867,-0.8308493
C_ID_b6e642b937,-0.16769338
C_ID_3ffdf2020c,-1.0897795
C_ID_fdd0cea069,-0.07569063
C_ID_eb710aca31,-0.68217516
C_ID_10adce654d,-0.06952512
C_ID_7cda022562,0.19833767
C_ID_73526f414f,-0.44077587
C_ID_b255b30835,-0.12709582
C_ID_56f3e943f2,-0.39002806
C_ID_7d74789d9c,-0.3942054
